Keywords,Full form
ITL Optronics,ITL Optronics  
IWI,Israel Weapon Industries  
Ilyushin,Ilyushin Aviation Complex
ImageSat,ImageSat International NV
Indo-MIM,Indo-MIM   
Indra,Indra Sistemas
Indra Germany,Indra Deutschland  
Inmarsat Germany,Inmarsat Deutschland  
Inner Mongolia First Machinery,Inner Mongolia First Machinery Group Co  
Inocea,Inocea Group  
Inpro Innovations,Inpro Innovations  
Insight Technology,Insight Technology Incorporated
Insitu,Insitu 
Intelligent Energy,Intelligent Energy  
Intelligent UK,Intelligent UK Holdings   
Inzpire,Inzpire   
Iridium Defence,Iridium Defence  
Iridium Germany,Iridium Communications  
Irving,Irving Shipbuilding
Israel Shipyards,Israel Shipyards  
Iveco Defence,Iveco Defence Vehicles
JCBL Armouring,JCBL Armouring Solutions
JMU,Japan Marine United
JOUAV,Chengdu JOUAV Automation Tech
JSW,Japan Steel Works
JUNGHANS,JUNGHANS Defence / JUNGHANS Microtec
JUNGHANS Defence,Junghans Microtec  
Jakson Group,Jakson Group
Jenoptik,Jenoptik Defence  
Jiangnan Shipyard,Jiangnan Shipyard
Jindal Defence,Jindal Defence Systems Private   
Johnnette Technologies,Johnnette Technologies Pvt  
KAI,Korea Aerospace Industries
KBM,KBM – Design Bureau of Machine Building
KBP,KBP Instrument Design Bureau
KDA,KDA Integrated Systems
,KNDS 
,Nexter Systems
KRAS,Kalyani Rafael Advanced Systems Pvt  
KRESS,KRESS Military Equipment
KRET,JSC Concern Radio-Electronic Technologies
KRISS,KRISS USA  
KSEW,Karachi Shipyard & Engineering Works
KSOE,Korea Shipbuilding & Offshore Engineering
KSPZ,Klimovsk Specialized Ammunition Plant
KSSL,Kalyani Strategic Systems   
KTRV,JSC Tactical Missiles Corporation
Kadet Defence,Kadet Defence Systems Pvt  
Kalashnikov,Kalashnikov Concern
Kaman,Kaman Corporation
Kamaz,PJSC Kamaz
Kappa Optronics,Kappa optronics  
Karman Space,Karman Space & Defense 
Katmerciler,Katmerciler
Kawasaki Heavy Industries,Kawasaki Heavy Industries  
Kaynes Technology,Kaynes Technology India   
Kayser-Threde,Kayser-Threde  
Kela Technologies,Kela Technologies  
Kelvin Hughes,Kelvin Hughes  
Kia Defence,Kia Defense
Kineco,Kineco   
Kineco Kaman,Kineco Kaman Composites India Private   
Kitron Defence,Kitron Defence
Komatsu Defence,Komatsu Defense Systems
Kombat Armouring,Kombat Armouring
Kometa,JSC Corporation for Special Purpose Space Systems Kometa
Kongsberg,Kongsberg Defence & Aerospace
Kratos,Kratos Defense & Security Solutions
Kratos Germany,Kratos Deutschland  
Krauss-Maffei,Krauss-Maffei  
Kremniy EL,JSC Group Kremniy EL
Krishna Defence,Krishna Defence and Allied Industries   
Kristall,GosNII Kristall OJSC
Kronstadt,Kronstadt Group
Kurganmashzavod,JSC Kurganmashzavod
L&T Defence,Larsen & Toubro Precision Engineering & Systems
L3 MAPPS,L3 MAPPS  
L3Harris,L3Harris Technologies
LIG Nex1,"LIG Nex1 Co.,  "
Lacroix,Groupe Lacroix SA
Lacroix Defence,Lacroix Defence  
Lapua,Lapua Oy
Larsen & Toubro,Larsen & Toubro  
Latécoère,Latécoère SA
Leonardo,Leonardo SpA
Liebherr Aerospace,Liebherr-Aerospace Lindenberg  
Liebherr Defence,Liebherr Defence Aerospace Systems
Lioré et Olivier,Lioré et Olivier
Lobaev,Lobaev Arms
Lockheed Martin,Lockheed Martin Corporation
Luna Ring,Luna Ring  
Lynkeos,Lynkeos Technology   Germany
Lynred,Sofradir  
Lürssen,Fr Lürssen Werft   & Co KG
M7 Aerospace,M7 Aerospace LLC
MAN Defence,MAN Truck & Bus SE Defence
MAN Energy,MAN Energy Solutions SE
MAS,Manufacture d'Armes de Saint-Étienne
MASS,Mass Consultants   
MBDA,MBDA SAS
MC2,MC2 Technologies
MD Helicopters,MD Helicopters LLC
MDL,Mazagon Dock Shipbuilders   
MGCS,MGCS Project Company  
MIDHANI,Mishra Dhatu Nigam   
MIL,Munitions India   
MIT,JSC Moscow Institute of Thermal Technology
MKE,Makine ve Kimya Endüstrisi
MKEK,MKEK  
MKU,MKU   
MMZ Avangard,Moscow Machine Building Plant Avangard
MSubs,MSubs / Submergence Group
MT Aerospace,MT Aerospace AG
MTAR,MTAR Technologies  
MTU Aero Engines,MTU Aero Engines AG
MW Military Supplies,MW Military Supplies  
MZKT,Minsk Wheel Tractor Plant
Magal,Magal Security Systems  
Mahindra Defence,Mahindra Defence Systems   
Major Defense Systems,Major Defense Systems Division
Malakhit,Malakhit Marine Engineering Bureau
Malloy,Malloy Aeronautics   
Marlborough,Marlborough Communications   
Marotta,Marotta Controls 
Marshall Aerospace,Marshall of Cambridge (Holdings)   
Martin-Baker,Martin-Baker  
Matra,Matra SA
Matra BAe Dynamics,Matra BAe Dynamics  
Matra Marconi Space,Matra Marconi Space  
Maxar,Maxar Technologies
Maxim Nordenfelt,Maxim Nordenfelt Guns and Ammunition Co  
McQ,McQ 
Meggitt,Meggitt  
Mehler,Mehler Vario System  
Meprolight,Meprolight (1990)  
Mer Group,Mer Group  
Mercedes Special Trucks,Mercedes-Benz Special Trucks  
Mercedes Special Vehicles,Mercedes-Benz Special Vehicles
Mercury,Mercury Systems
Merlinhawk,Merlinhawk Aerospace Pvt  
Mesko,Mesko
Metrix,Metrix UK  
MiG,MiG Corporation
MilDef,MilDef Group  
Milkor,Milkor
Mistral Solutions,Mistral Solutions Private   
Mitsubishi Electric,Mitsubishi Electric
Mitsubishi Heavy Industries,Mitsubishi Heavy Industries  
Moog,Moog 
Morinformsystem-Agat,JSC Concern Morinformsystem-Agat
Motovilikha,PJSC Motovilikha Plants
Mynaric,Mynaric AG
Mytishchi,OJSC Mytishchi Machine-Building Plant
ND SatCom,ND SatCom  
NEC,NEC Corporation
NELCO,NELCO   
NH Industries,NH Industries SAS Germany
NIBE,NIBE   
NII Stali,JSC Scientific Research Institute of Steel
NIIDAR,JSC NIIDAR
NIOA Defence,NIOA Defence
NNIIRT,JSC NNIIRT
NORINCO,China North Industries Group Corporation   
NORINCO International,NORINCO International
NP Aerospace,NP Aerospace   
NPO Avtomatiki,JSC NPO Avtomatiki
NPO Mash,NPO Mashinostroyenia
NRTC,National Radio & Telecommunication Corporation
Nammo,Nammo
Naval Group,Naval Group SA
Navantia,Navantia
Navistar Defense,Navistar Defense LLC
NewSpace,NewSpace Research & Technologies Pvt  
Nex Aero,Nex Aero  
Nexeya,Nexeya SAS
Nitrochemie,Nitrochemie Aschau  
Nobiskrug,Nobiskrug  
Norma,Norma Precision AB
Northrop Grumman,Northrop Grumman Corporation
Novadem,Novadem
Nurol,Nurol Makina
OHB,OHB System AG
OHB Astro,OHB Astro- und Feinwerktechnik  
OHB Cosmos,OHB Cosmos International Launch Services  
OHB Digital,OHB Digital Connect  
OIS Advanced,OIS Advanced Technology Private   
ORSIS,ORSIS / Promtechnology Group
OTO Melara Germany,OTO Melara Germany  
Omnipresent Robot,Omnipresent Robot Technologies Pvt  
Omnisys,Omnisys
Optimized Electrotech,Optimized Electrotech Pvt  
Orbit,Orbit Technologies  
Orbital Sciences,Orbital Sciences  
Oreltekmash,PJSC Oreltekmash
Oshkosh,Oshkosh Corporation
Oshkosh Defense,Oshkosh Defense LLC
Oto Melara,Oto Melara
Otokar,Otokar Otomotiv ve Savunma Sanayi
Oxley,Oxley Developments Company   
PAC,Pakistan Aeronautical Complex
PAE,PAE Deutschland  
PG Defence,PG Defence  
PGZ,Polska Grupa Zbrojeniowa
PIT-RADWAR,PIT-RADWAR
PLR Systems,PLR Systems Private   
PROCOM,PROCOM Antennen  
Panavia,Panavia Aircraft  
Panhard Défense,Panhard Défense SAS
Parachute Systems,Parachute Systems  
Paramount,Paramount Group
Paras Defence,Paras Defence and Space Technologies   
Parker Meggitt,Parker Meggitt
Parrot,Parrot SA
Patria,Patria Oyj
Pearson Engineering,Pearson Engineering
Peene-Werft,Peene-Werft  
Phoenix Dynamo,Phoenix Dynamo Manufacturing Co  
Photonis,Photonis / Exosens
Pilatus Germany,Pilatus Flugzeugwerke AG Germany
Pixxel,Pixxel Space Technologies Pvt  
Planet Labs,Planet Labs PBC
Plasan,Plasan Sasa  
Plath,Plath  
Plextek,Plextek   
Poly Technologies,Poly Technologies
Poongsan,Poongsan Corporation
Premier Explosives,Premier Explosives   
Prignitzer Industrie,Prignitzer Industrie  
ProDefence,ProDefence Systems  
Proekt-technika,LLC Corporation Proekt-technika
Proengin,Proengin
Prognost Systems,Prognost Systems  
Project Q,Project Q  
QNu Labs,QNu Labs Pvt  
QinetiQ,QinetiQ Group plc
Quantum Systems,Quantum Systems  
RADA,RADA Electronic Industries  
RAE Systems,RAE Systems 
RBSL,Rheinmetall BAE Systems Land  
RENK,RENK Group AG
RMMV,Rheinmetall MAN Military Vehicles  
RT,RT LTA Systems
RT Aerostats,RT Aerostats Systems  
RTI Mints,JSC Radiotechnical Institute named after Academician A L Mints
RTI Systems,JSC Concern RTI Systems
RTX,RTX Corporation
RUAG Ammotec,RUAG Ammotec  
RUAG Space,RUAG Space  
Racal,Racal Electronics plc
Raduga,Raduga Design Bureau
Rafael,Rafael Advanced Defense Systems  
Rangsons Aerospace,Rangsons Aerospace Pvt  
Raphe mPhibr,Raphe mPhibr Pvt  
Ratier-Figeac,Ratier-Figeac SAS
Rayzone,Rayzone Group  
Regulus Cyber,Regulus Cyber  
Rema Defence,Rema Defence Systems  
Remdiesel,Remdiesel
Renault Trucks,Renault Trucks SAS
Reutech,Reutech Radar Systems
Rhein-Flugzeugbau,Rhein-Flugzeugbau  
RheinTech,RheinTech  
Rheinmetall,Rheinmetall AG
Rheinmetall Denel,Rheinmetall Denel Munition
Rheinmetall Italia,Rheinmetall Italiana SpA
Robinson,Robinson Helicopter Company
Roboteam,Roboteam  
Robotican,Robotican  
Rohde & Schwarz,Rohde & Schwarz   & Co KG
Rohde & Schwarz Cyber,Rohde & Schwarz Cybersecurity  
Rohde & Schwarz SIT,Rohde & Schwarz SIT  
Roke,Roke Manor Research   
Roketsan,Roketsan A.Ş.
Rolls-Royce,Rolls-Royce Holdings plc
Roselectronika,JSC United Instrument Manufacturing Corporation
Roshel,Roshel
Rosomak,Rosomak SA
Rossell Techsys,Rossell Techsys  
Roxel,Roxel France
Royal Ordnance,Royal Ordnance plc
Rubin,Rubin Design Bureau
RusBITech,JSC RPA RusBITech
Ruselectronics,Ruselectronics
Russian Helicopters,Russian Helicopters
SASMOS HET,SASMOS HET Technologies  
SAST,Shanghai Academy of Spaceflight Technology
SC Group,SC Group Global   
SCISYS,SCISYS Group plc
SEA,Systems Engineering & Assessment   
SEC Industries,SEC Industries Pvt  
SENER,SENER Aeroespacial
SFC Energy,SFC Energy AG
SHF Communication,SHF Communication Technologies AG
SIATT,SIATT – Sistemas Integrados de Alto Teor Tecnológico
SIG Sauer,SIG SAUER   & Co KG
SMPP,SMPP Pvt  
SNCAM,Société Nationale de Constructions Aéronautiques du Midi
SNT Dynamics,SNT Dynamics
SOMUA,Société d'Outillage Mécanique et d'Usinage d'Artillerie
SPARTA,SPARTA 
SRC,SRC 
SRC Makeyev,State Rocket Center Academician V P Makeyev Design Bureau
SSS Defence,SSS Defence
SSTL,Surrey Satellite Technology   
ST Engineering,Singapore Technologies Engineering  
STARK Defence,STARK Defence Berlin  
STM,STM Savunma Teknolojileri Mühendislik A.Ş
STN Systems,STN Systems  
STW Spezialtechnik,STW Spezialtechnik  
SY Technology,SY Technology  
Saab,Saab AB
Sabena Technics,Sabena Technics SAS
Safran,Safran SA
Sagar Defence,Sagar Defence Engineering Pvt  
Sagem,Sagem  
Sako,Sako  .
Samtel Avionics,Samtel Avionics  
Sandeep Metalcraft,Sandeep Metalcraft Private   
Sansera Engineering,Sansera Engineering   
Satellogic,Satellogic 
Scania Defence,Scania Defence
Schiebel,Schiebel Corporation
Schilling Robotics,Schilling Robotics  
Schmeisser,Schmeisser  
Schmidt & Bender,Schmidt & Bender   & Co KG
Schneider et Cie,Schneider et Cie (Le Creusot)
Schottel Naval,Schottel   Naval Division
Schuberth,Schuberth  
Scipio Networks,Scipio Networks  
Selex Systems,Selex Systems Integration  
Sellier & Bellot,Sellier & Bellot a.s.
Sentek Global,Sentek Global LLC
Sentrycs,Sentrycs  
Severnaya Verf,Severnaya Verf
Sevmash,Sevmash
ShSZA,JSC Shumerlya Special Vehicles Plant
Shaanxi Aircraft,Shaanxi Aircraft Corporation
Shanghai Aircraft,Shanghai Aircraft Manufacturing Company
Shenyang Aircraft,Shenyang Aircraft Corporation
Shield AI,Shield AI  
Shilat Optronics,Shilat Optronics  
Short Brothers,Short Brothers plc
Shvabe,Shvabe Holding
Shyam VNL,Shyam VNL Private   
Sierra Nevada,Sierra Nevada Corporation
Sigma,Sigma Advanced Systems
SigmaVox,SigmaVox  
Sika Interplant,Sika Interplant Systems   
Sikorsky,Sikorsky Aircraft Corporation
SimiGon,SimiGon  
Six Robotics,Six Robotics  
Sky Sapience,Sky Sapience  .
Skydio,Skydio 
Skylance,Skylance  
Skylock,Skylock Systems  
Skyroot,Skyroot Aerospace Pvt  
Smart Shooter,Smart Shooter  
Smiths Group,Smiths Group plc
Socarenam,Socarenam SAS
Sodern,Sodern SAS
Sofema,Sofema SAS
Soframe,Soframe SAS
Solar Defence,Solar Defence & Aerospace  
Solar Industries,Solar Industries India   
Soltam,Soltam Systems  
Sonardyne,Sonardyne International   
Soyuz,Federal Center for Dual-Use Technologies Soyuz
Sozvezdie,Sozvezdie Concern
Space Vector,Space Vector Corporation
SpaceTech,SpaceTech  
SpearUAV,SpearUAV
Spectrum Astro,Spectrum Astro 
SpexAI,SpexAI 
Splav,Splav State Research and Production Enterprise
Starshield,SpaceX Starshield
Steatite,Steatite   
Stelia Aerospace,Stelia Aerospace SAS
Stellant,Stellant Systems
Steyr Arms,Steyr Arms  
Subaru Aerospace,Subaru Aerospace
Sukhoi,Sukhoi Company
Supacat,Supacat / SC Group
Survey Copter,Survey Copter
Syrma SGS,Syrma SGS Technology   
Systek Defence,Systek Defence  
TAI,Turkish Aerospace Industries
TASL,Tata Advanced Systems   
TAT Technologies,TAT Technologies  
TCL,Troop Comforts   
TDW,TDW  
TES Electronic,TES Electronic Solutions  
TISA Aerospace,TISA Aerospace Pvt  
TKMS,ThyssenKrupp Marine Systems  
TSAL,Tata Sikorsky Aerospace   
TT Electronics,TT Electronics plc
TYCOS,TYCOS Security  
Tactical Air Support,Tactical Air Support
Tactical Systems,Tactical Systems  
Tadiran,Tadiran Communications  
Taneja Aerospace,Taneja Aerospace & Aviation   
Tardid Technologies,Tardid Technologies Pvt  
Tata Advanced Materials,Tata Advanced Materials   
Tata Lockheed Martin,Tata Lockheed Martin Aerostructures   
Taurus,Taurus Systems  
Techmash,Techmash
TechnicAtome,TechnicAtome
Tecmash,JSC NPK Technologies of Mechanical Engineering
Teldat,Teldat  
Tele Optics,Tele Optics  
Teledyne,Teledyne Technologies Incorporated
Telespazio UK,Telespazio UK  
Telespazio VEGA,Telespazio VEGA Deutschland  
Telos,Telos Corporation
Terma,Terma  
Tesat-Spacecom,Tesat-Spacecom   & Co KG
Texelis,Texelis Defense / KNDS Mobility
Textron,Textron 
Thales,Thales Group
Thales Raytheon Systems,Thales Raytheon Systems SAS
ThalesRaytheonSystems,ThalesRaytheonSystems SAS
Threod Systems,Threod Systems  
Throttle Aerospace,Throttle Aerospace Systems Pvt  
Thüringer Industriewerk,Thüringer Industriewerk Ruhla  
Tomer,Tomer Israel Rocket Motors  
Tonbo,Tonbo Imaging
Tonbo Imaging,Tonbo Imaging India Private   
Torus Robotics,Torus Robotics Pvt  
Traversals AI,Traversals Analytics and Intelligence  
Trident Infosol,Trident Infosol Pvt  
Triumph Group,Triumph Group 
TsNIITochMash,TsNIITochMash
Tupolev,Tupolev PJSC
Turgis & Gaillard,Turgis & Gaillard SAS
Turkish Aerospace Germany,Turkish Aerospace Deutschland  
Tytan Technologies,Tytan Technologies  
TÜV Rheinland Defence,TÜV Rheinland Group Defence
UAC,PJSC United Aircraft Corporation
UAV Dach,UAV Dach  
UEC,United Engine Corporation
UMS SKELDAR,UMS SKELDAR AG
US Ordnance,U.S. Ordnance 
USC,JSC United Shipbuilding Corporation
UTC Aerospace,UTC Aerospace Systems  
UVision,UVision Air  .
Ultra Electronics,Ultra Electronics Holdings plc
Ultra Maritime,Ultra Maritime / Cobham Ultra
Umoe Mandal,Umoe Mandal
Unimech Aerospace,Unimech Aerospace & Manufacturing  
UralAZ,JSC Ural Automotive Plant
Uralvagonzavod,JSC Research and Production Corporation Uralvagonzavod
VARD Defence,VARD Defence
VEDA Aeronautics,VEDA Aeronautics Pvt  
VEM Technologies,VEM Technologies Private   
VINCORION,Vincorion Advanced Systems  
VNIIRT,JSC VNIIRT
VPK,Military Industrial Company VPK LLC
VSEL,Vickers Shipbuilding and Engineering  
VT Group,VT Group US operations
Vecros Technologies,Vecros Technologies Pvt  
Vega,Vega Radio Engineering Corporation
Vertex Aerospace,Vertex Aerospace  
Viasat Germany,Viasat  
Vickers,Vickers plc
Victrix,Victrix Armaments
Vidisco,Vidisco  
Vinnell,Vinnell Corporation
Volvo Defence,Volvo Defence Solutions
Vostochnaya Verf,JSC Vostochnaya Verf
Votkinsk Plant,JSC Votkinsk Plant
Vought Aircraft,Vought Aircraft Industries 
Vympel,Vympel NPO
Vympel Shipyard,JSC Vympel Shipyard
WABCO,WABCO Holdings  
WARGdrones,WARGdrones  
WB Group,WB Electronics S.A
WESCAM,L3Harris WESCAM
WEW,WEW Container Systems  
WFEL,WFEL
WIS,Wehrwissenschaftliches Institut für Schutztechnologien
WMG,WMG Waffentechnik  
WMW Technology,WMW Technology  
Walchandnagar,Walchandnagar Industries   
Wanshan,Wanshan Special Vehicle
Wegmann,Wegmann & Co  
Wegmann Electronic,Wegmann Electronic  
Welkit,Welkit SAS
Winchester,Winchester Ammunition
Wingcopter,Wingcopter  
Wuchang Shipbuilding,Wuchang Shipbuilding Industry Group
Wärtsilä SAM,Wärtsilä SAM Electronics  
XAC,Xi'an Aircraft Industrial Corporation
XADS,Xtreme Alternative Defense Systems  
XTEND,XTEND
YIL,Yantra India   
Yakovlev,Yakovlev
ZALA,ZALA Aero
Zen,Zen Technologies   
Zentauron,Zentauron  
Zeus Numerix,Zeus Numerix Pvt  
Zibar,Zibar  
Zlatmash,JSC Zlatoust Machine-Building Plant
Zuppa Geo,Zuppa Geo Navigation Technologies Pvt  
genua,genua  
hattec,Hattec  
ideaForge,ideaForge Technology   
mPrest,mPrest Systems  
secunet,secunet Security Networks AG
thyssenkrupp,thyssenkrupp AG
DRDO ,Defence Research and Development Organisation 
UAC,United Aircraft Corporation
Rostec,State Corporation Rostec (Russian Technologies State Corporation)
USC,United Shipbuilding Corporation
AVIC,Aviation Industry Corporation of China
CASIC,China Aerospace Science and Industry Corporation
CASC,China Aerospace Science and Technology Corporation
CETC,China Electronics Technology Group Corporation
CSSC,China State Shipbuilding Corporation
QinetiQ,QinetiQ Group plc
Babcock,Babcock International Group plc
Tactical Missiles Corporation,Tactical Missiles Corporation (KTRV)
NORINCO Group,China North Industries Group
CSGC,China South Industries Group Corporation
Rosoboronexport,Rosoboronexport
ADE,Aeronautical Development Establishment (DRDO Laboratory)
DSO,DSO National Laboratories
DSTA,Defence Science and Technology Agency
FMV,Försvarets materielverk Industry Partners
Watervliet Arsenal,Watervliet Arsenal
Anniston Army Depot,Anniston Army Depot
Rostec,Rostec State Corporation
Rosoboronexport,Rosoboronexport
CSGC,China South Industries Group Corporation
CEC,China Electronics Corporation
CSTC,China Shipbuilding Trading Company
CNNC,China National Nuclear Corporation
ONERA,Office National d'Études et de Recherches Aérospatiales
CEA-DAM,Directorate of Military Applications of the French Alternative Energies and Atomic Energy Commission
FMV,
DRSD,Direction du renseignement et de la sécurité de la défense
Eurocorps,Eurocorps Headquarters
PRIMUS,Association PRIMUS Défense & Sécurité
AEPD,Association des Entreprises Partenaires de la Défense
DARA,Defence Aviation Repair Agency
WTD 91,Wehrtechnische Dienststelle 91
WTD 61,Wehrtechnische Dienststelle 61
WTD 71,Wehrtechnische Dienststelle 71
BAAINBw,Bundesamt für Ausrüstung Informationstechnik und Nutzung der Bundeswehr
FKIE,Fraunhofer Institut für Kommunikation Informationsverarbeitung und Ergonomie
EMI,Fraunhofer Ernst-Mach-Institut
INT,Fraunhofer Institut für Naturwissenschaftlich-Technische Trendanalysen
FHR,Fraunhofer Institut für Hochfrequenzphysik und Radartechnik
IOSB,Fraunhofer Institut für Optronik Systemtechnik und Bildauswertung
OCCAR,Organisation for Joint Armament Cooperation
BWI,BWI  
HIL,Heeresinstandsetzungslogistik  
DLR Defence,German Aerospace Center Defence
DLR,Deutsches Zentrum für Luft- und Raumfahrt eV
Cyber Innovation Hub,Cyber Innovation Hub der Bundeswehr
BMVg,Bundesministerium der Verteidigung
WTD 81,Wehrtechnische Dienststelle 81
NATO C2COE,NATO Command and Control Centre of Excellence
EU OPSCEN,European Union Operations Centre
Universität der Bundeswehr,Universität der Bundeswehr München
HSU Hamburg,Helmut-Schmidt-Universität Hamburg
BSI,Bundesamt für Sicherheit in der Informationstechnik
Schutzkommission,Schutzkommission beim Bundesminister des Innern
IMF,Institut für Militärwesen und Finanzwirtschaft
German Air Force Simulation Center,German Air Force Simulation Center
Fraunhofer LBF,Fraunhofer Institut für Betriebsfestigkeit und Systemzuverlässigkeit LBF
Fraunhofer ICT,Fraunhofer Institut für Chemische Technologie ICT
Fraunhofer IFAM,Fraunhofer Institut für Fertigungstechnik und Angewandte Materialforschung IFAM
WIS,Wehrwissenschaftliches Institut für Schutztechnologien
Akademie der Bundeswehr,Akademie der Bundeswehr für Information und Kommunikation
Naval Air Establishment,Naval Air Establishment
Aerospace Corporation,The Aerospace Corporation (federally funded R&D center)
Okhrana,FGUP Okhrana of the Federal Service of National Guard Troops
FPI,Foundation for Advanced Research
TsNIIMash,FSUE TsNIIMash
DIO,Defence Innovation Organisation
NTRO,National Technical Research Organisation
Directorate of Ordnance,Directorate of Ordnance (Coordination & Services)
Fuze,
Warhead,
Explosive,
Detonator,
Initiator,
Primer,
Oxidizer,
Rocket,
Booster,
Nozzle,
Thrust Vector Control,
Engine,
Gas Turbine,
Nuclear Reactor,
Fuel Cell,
Cooling System,
GPS Module,
IMU (Inertial Measurement Units),
Ring Laser Gyroscope,
Magnetometer,
Barometric Sensor,
Air Data Sensor,
Flight Control System,
Signal Processor,
FPGA (Field-Programmable Gate Array) ,
ASIC ( Application-Specific Integrated Circuit),
Microprocessor,
Printed Circuit Board,
Wire Harness,
Connector,
Antenna,
RF Amplifier,
Oscillator,
GaN Chip,
TR Module,
Radar Array,
Hydrophone,
Transducer,
Towed Array,
Sonar Dome,
Thermal Imager,
FLIR Module,
IR Detector,
Heat Sensor,
CCD Sensor ( Charge-Coupled Device),
CMOS Sensor ( Complementary Metal-Oxide-Semiconductor) ,
Focal Plane Array,
Optical Lens,
Image Intensifier,
Laser Rangefinder,
Gimbal System,
Display Unit,
Fuselage,
Wing,
Control Fin,
Rotor Hub,
Pump Jet,
Landing Gear,
Air Intake,
Exhaust System,
Compressor,
Combustion Chamber,
Turbine Blade,
Afterburner,
Hull,
Turret,
Gun Barrel,
Autoloader,
Launcher,
Tube,
Vertical Launch Cell,
Ammunition Feed System,
Fire Control System,
Sight,
Actuator,
Servo Motor,
Hydraulic Pump,
Hydraulic Valve,
Bearing,
Transmission,
Power Pack,
Suspension System,
Track System,
Armour,
Composite Material,
Carbon Fibre,
Alloy,
Radar Absorbing Material,
ERA Tile,
Chaff Cartridge,
Flare,
Launcher,
Communication System,
Navigation System,
Combat Management System,
Electronic Warfare Suite,
Electronic Support Measures (ESM),
Electronic Countermeasures (ECM),
Periscope,
Gasket,
Infrared,
Radio Frequency,
Electro-magnetic Pulse (EMP),
Graphene,